ADANIPORTS.NS,BAJAJ-AUTO.NS,HDFCBANK.NS,M&M.NS,RELIANCE.NS,TITAN.NS
0.029155004,-0.005379699,0.00058892,-0.027652307,0.008281052,0.005738158
0.014697644,0.048229174,-0.015419928,-0.000573541,-0.01087415,-0.001406022
0.026456452,-0.009210596,0.01072991,-0.008186093,0.005167748,0.007216232
0.027644239,0.008140504,-0.005115829,0.000182757,0.004255511,-0.001922206
0.012648881,0.000766678,-0.011146135,-0.015743002,-0.00780375,-0.001750807
0.024169022,0.015757754,-0.007785006,0.008507856,-0.002647525,-0.003251452
0.014409897,-0.005659771,0.003302034,0.001779317,0.026971582,0.005536004
-0.009387756,0.03474747,-0.004196956,-0.00254167,0.026300844,-0.004267062
0.003449795,0.00042475,-0.004730154,-0.002578875,0.007960104,0.007408184
-0.003313726,0,0.019254214,0.00683314,0.017071312,0.008816441
-0.008103986,-0.001095603,0.003796073,-0.009293562,-0.013987297,0.016348065
-0.022206438,-0.017548746,-0.084358189,-0.013978456,-0.009493588,0.002552172
-0.010969639,-0.011491904,-0.03339835,0.012236381,0.004682136,-0.024895247
-0.001386506,0.007474987,-0.01042968,0.023682178,-0.000365497,0.020322953
-0.013319452,-0.005696026,-0.029442757,-0.036453173,-0.028428846,-0.018619218
-0.01451054,0.01648137,0.020002114,0.020624394,0.011516131,0.007540913
0.022934146,0.053328405,-0.014424027,0.004545163,0.006845832,0.000623619
0.043923921,-0.006409969,0.013763988,0.002751449,0.070192019,0.025582215
-0.007771683,0.002331482,-0.007115114,-0.011981729,-0.0279169,-0.033853549
0.017096881,0.013368302,0.012635882,0.019255133,0.013497955,-0.010225531
0.009274167,-0.001538916,0.002598182,-0.000242198,1.75147E-05,-0.018958556
0.034950949,0.010769663,-0.013775688,0.005814088,0.021764254,-0.004148937
-0.002298815,-0.010331887,-0.000898927,0.025771562,-0.012811268,-0.016706251
0.011560885,0.008115427,-0.000519151,0.014146918,-0.007800407,0.001998794
-0.01370673,-0.002396214,-0.009798471,-0.003849172,0.010050464,0.004874772
-0.008322415,0.007186542,-0.018811747,-0.02039511,0.005529919,-0.007661096
0.021121188,0.003557955,0.000391923,-0.023429627,0.007326905,0.011974849
-0.017420407,0.005793356,-0.009689342,0.008533698,-0.005750467,-0.00176803
0.012366461,0.011168606,0.003201412,-0.00825073,0.008778901,-0.007056703
0.002411365,0.020953842,-0.007458131,0.006254799,0.011108471,0.007191139
-0.000630931,0.004917503,0.021675585,0.065176063,-0.007273711,0.010179722
0.031411479,0.024867576,0.004137,0.039942211,-0.006816945,0.009207488
0.000114822,0.022180015,-0.001972005,0.007082352,0.00919162,0.010846985
-0.004973173,-0.025206501,0.026250876,0.002758885,-0.002018254,-0.002259776
-0.007304927,-0.00758877,-0.010417393,0.003236875,-0.00226039,-0.008232284
0.015453118,0.032336269,-0.013619135,0.027263167,0.009572778,-0.001176012
0.007437376,-0.007236579,0.000739608,0.01025983,0.008014177,0.010925345
0.013212719,0.001309717,0.001196696,-7.76669E-05,-0.004217924,-0.018811235
-0.006501612,0.001834749,-0.00151159,0.010778317,-0.001126168,0.008654326
-0.022528002,-0.032474808,-0.007569653,-0.025094805,-0.020210024,-0.016188455
0.016160056,-0.034108126,-0.004257144,0.016170171,0.003555241,0.008262134
0.001211643,0.016524703,0.019488394,0.020984204,0.021443695,0.039040965
0.015505584,0.020802072,0.001362904,-0.026305765,0.010237116,-0.00889565
-0.00320264,0.017600207,0.005688527,0.009474008,-0.004776526,0.004916443
-0.010087467,0.030418781,0.001214572,0.016191824,0.001866498,0.015996836
0.000490543,0.031751813,0.002426197,-0.037094337,-0.01601794,-0.006258675
0.001131737,-0.024737971,-0.012654723,-0.001686459,-0.008333848,-0.009704504
-0.01932994,-0.01520884,0.022236997,0.000422376,0.006017414,-0.000359949
-0.070506414,-0.016745388,0.000582423,-0.021871671,-0.029313622,-0.032837167
0.048199614,-0.000161091,-0.003389556,0.019879233,-0.000488767,0.003985426
0.011949404,-0.003918362,-0.001923753,-0.048160657,-0.0092562,-0.001909305
-0.012782556,0.02048919,-0.004543435,0.031425448,0.014983503,-0.014725292
-0.020053701,0.013893874,0.002282043,-0.006546205,-0.009882072,0.001033622
0.003383881,-0.00053246,-0.012626261,0.000271216,0.012980147,0.001981375
0.013690293,0.013317008,0.010272079,0.011629723,0.005004329,0.010318907
0.015168958,0.022244221,-0.0020059,0.006940585,0.002791279,0.021819131
0.017634183,0.001710306,-0.012094064,-0.007903985,-0.009243852,-0.002293181
0.014261688,0.022537719,0.010733819,0.009227702,0.035568736,0.016548616
0.014401279,-0.001566066,0.004997586,0.021369931,-0.004689015,0.011278397
0.02537542,-0.011587047,0.015608804,-0.002810572,-0.000723441,-0.016676347
0.020531986,0.025873108,0.006562407,0.029228359,0.001464758,0.004694564
-0.004949686,-0.021091685,0.001452595,0.008798393,-0.010323075,-0.011568327
